blockgroup_id,total_arrests,discretionary_arrests,unique_individuals,estimated_pop,discretionary_per_1000,total_per_1000,cumulative_pop,cumulative_pop_pct,kmeans_cluster,policing_category
450830214011,1,1,1,50,20.0,20.0,1205350,47.01053042121685,0,Normally Policed
450830212003,1,1,1,50,20.0,20.0,1205400,47.01248049921997,0,Normally Policed
450130021032,1,1,1,50,20.0,20.0,1205450,47.01443057722309,0,Normally Policed
450510512011,1,1,1,50,20.0,20.0,1205500,47.01638065522621,0,Normally Policed
450510509003,1,1,1,50,20.0,20.0,1205550,47.01833073322933,0,Normally Policed
450190026133,98,21,21,1050,20.0,93.33333333333334,1206600,47.059282371294856,0,Normally Policed
450630211061,1,1,1,50,20.0,20.0,1206650,47.061232449297975,0,Normally Policed
450190026131,74,38,38,1900,20.0,38.94736842105263,1208550,47.135335413416534,0,Normally Policed
450630211091,1,1,1,50,20.0,20.0,1208600,47.137285491419654,0,Normally Policed
450819602014,2,1,1,50,20.0,40.0,1208650,47.13923556942278,0,Normally Policed
450790117022,1,1,1,50,20.0,20.0,1208700,47.1411856474259,0,Normally Policed
450790116082,2,1,1,50,20.0,40.0,1208750,47.14313572542902,0,Normally Policed
450350108083,36,14,14,700,20.0,51.42857142857143,1209450,47.1704368174727,0,Normally Policed
450479702021,1,1,1,50,20.0,20.0,1209500,47.17238689547582,0,Normally Policed
450830222021,2,1,1,50,20.0,40.0,1209550,47.17433697347894,0,Normally Policed
450150207241,112,50,50,2500,20.0,44.8,1212050,47.27184087363494,0,Normally Policed
450130021053,1,1,1,50,20.0,20.0,1212100,47.27379095163807,0,Normally Policed
450830224034,1,1,1,50,20.0,20.0,1212150,47.27574102964119,0,Normally Policed
450299708003,6,2,2,100,20.0,60.0,1212250,47.27964118564743,0,Normally Policed
450310101001,1,1,1,50,20.0,20.0,1212300,47.28159126365055,0,Normally Policed
450310102001,1,1,1,50,20.0,20.0,1212350,47.28354134165367,0,Normally Policed
450850016001,1,1,1,50,20.0,20.0,1212400,47.285491419656786,0,Normally Policed
450310104002,3,1,1,50,20.0,60.0,1212450,47.287441497659906,0,Normally Policed
450310105003,2,1,1,50,20.0,40.0,1212500,47.289391575663025,0,Normally Policed
450850011003,1,1,1,50,20.0,20.0,1212550,47.291341653666144,0,Normally Policed
450630207071,2,1,1,50,20.0,40.0,1212600,47.29329173166927,0,Normally Policed
450310112001,2,1,1,50,20.0,40.0,1212650,47.29524180967239,0,Normally Policed
450850008002,3,3,3,150,20.0,20.0,1212800,47.30109204368175,0,Normally Policed
450030220021,1,1,1,50,20.0,20.0,1212850,47.30304212168487,0,Normally Policed
450190031143,206,77,77,3850,20.0,53.506493506493506,1216700,47.45319812792512,0,Normally Policed
450830225001,2,1,1,50,20.0,40.0,1216750,47.45514820592824,0,Normally Policed
450059702001,1,1,1,50,20.0,20.0,1216800,47.45709828393136,0,Normally Policed
450510601022,2,1,1,50,20.0,40.0,1216850,47.45904836193448,0,Normally Policed
450510517001,4,3,3,150,20.0,26.666666666666668,1217000,47.464898595943836,0,Normally Policed
450510516012,1,1,1,50,20.0,20.0,1217050,47.46684867394696,0,Normally Policed
450510516013,1,1,1,50,20.0,20.0,1217100,47.468798751950075,0,Normally Policed
450510516032,2,1,1,50,20.0,40.0,1217150,47.470748829953195,0,Normally Policed
450130021072,3,1,1,50,20.0,60.0,1217200,47.47269890795632,0,Normally Policed
450479702011,3,2,2,100,20.0,30.0,1217300,47.47659906396256,0,Normally Policed
450830224033,1,1,1,50,20.0,20.0,1217350,47.47854914196568,0,Normally Policed
450630208021,4,2,2,100,20.0,40.0,1217450,47.48244929797192,0,Normally Policed
450190027012,440,117,119,5950,19.663865546218485,73.94957983193278,1223400,47.714508580343214,0,Normally Policed
450190057002,107,42,43,2150,19.53488372093023,49.76744186046512,1225550,47.79836193447738,0,Normally Policed
450190044001,497,118,121,6050,19.50413223140496,82.14876033057851,1231600,48.03432137285492,0,Normally Policed
450190024003,382,110,113,5650,19.469026548672566,67.61061946902655,1237250,48.25468018720749,0,Normally Policed
450190052001,115,34,35,1750,19.428571428571427,65.71428571428571,1239000,48.32293291731669,0,Normally Policed
450190031061,505,161,166,8300,19.397590361445783,60.8433734939759,1247300,48.64664586583463,0,Normally Policed
450190047022,165,62,64,3200,19.375,51.5625,1250500,48.77145085803432,0,Normally Policed
450190031104,347,117,121,6050,19.33884297520661,57.35537190082644,1256550,49.007410296411855,0,Normally Policed
450150205043,158,56,58,2900,19.310344827586206,54.48275862068966,1259450,49.120514820592824,0,Normally Policed
450190031102,82,28,29,1450,19.310344827586206,56.55172413793103,1260900,49.17706708268331,0,Normally Policed
450190004001,141,55,57,2850,19.29824561403509,49.473684210526315,1263750,49.28822152886115,0,Normally Policed
450190046113,248,94,98,4900,19.183673469387756,50.61224489795919,1268650,49.479329173166924,0,Normally Policed
450150202022,124,44,46,2300,19.130434782608695,53.91304347826087,1270950,49.56903276131045,0,Normally Policed
450190040003,838,245,257,12850,19.066147859922182,65.21400778210116,1283800,50.07020280811233,0,Normally Policed
450150206003,179,59,62,3100,19.032258064516128,57.74193548387097,1286900,50.191107644305774,0,Normally Policed
450150205031,220,76,80,4000,19.0,55.0,1290900,50.347113884555384,0,Normally Policed
450190058001,226,75,79,3950,18.9873417721519,57.21518987341772,1294850,50.50117004680187,0,Normally Policed
450190051001,208,68,72,3600,18.88888888888889,57.77777777777778,1298450,50.641575663026515,0,Normally Policed
450350108184,561,167,177,8850,18.870056497175142,63.389830508474574,1307300,50.98673946957878,0,Normally Policed
450350108163,99,32,34,1700,18.823529411764703,58.23529411764706,1309000,51.05304212168487,0,Normally Policed
450150208111,538,179,191,9550,18.7434554973822,56.33507853403141,1318550,51.42550702028081,0,Normally Policed
450190024002,551,145,156,7800,18.58974358974359,70.64102564102565,1326350,51.729719188767554,0,Normally Policed
450190031051,495,145,156,7800,18.58974358974359,63.46153846153846,1334150,52.03393135725429,0,Normally Policed
450190038002,569,158,170,8500,18.58823529411765,66.94117647058825,1342650,52.3654446177847,0,Normally Policed
450190046083,59,26,28,1400,18.571428571428573,42.14285714285714,1344050,52.420046801872076,0,Normally Policed
450150202023,260,77,83,4150,18.55421686746988,62.65060240963856,1348200,52.58190327613105,0,Normally Policed
450150208101,523,153,165,8250,18.545454545454547,63.39393939393939,1356450,52.90366614664587,0,Normally Policed
450190052002,52,25,27,1350,18.51851851851852,38.51851851851852,1357800,52.95631825273011,0,Normally Policed
450150210002,260,85,92,4600,18.47826086956522,56.52173913043478,1362400,53.13572542901716,0,Normally Policed
450190036002,285,100,109,5450,18.34862385321101,52.29357798165138,1367850,53.34828393135725,0,Normally Policed
450350108183,34,11,12,600,18.333333333333332,56.666666666666664,1368450,53.3716848673947,0,Normally Policed
450190034001,307,105,115,5750,18.260869565217394,53.391304347826086,1374200,53.59594383775351,0,Normally Policed
450350102002,29,10,11,550,18.18181818181818,52.72727272727273,1374750,53.61739469578784,0,Normally Policed
450190043002,421,117,129,6450,18.139534883720927,65.27131782945736,1381200,53.86895475819033,0,Normally Policed
450350103005,52,19,21,1050,18.095238095238095,49.523809523809526,1382250,53.90990639625585,0,Normally Policed
450190046084,171,75,83,4150,18.072289156626507,41.204819277108435,1386400,54.07176287051482,0,Normally Policed
450190046074,93,36,40,2000,18.0,46.5,1388400,54.14976599063962,0,Normally Policed
450150204032,24,9,10,500,18.0,48.0,1388900,54.16926677067083,0,Normally Policed
450190010002,128,45,50,2500,18.0,51.2,1391400,54.26677067082684,0,Normally Policed
450190031131,335,88,98,4900,17.959183673469386,68.36734693877551,1396300,54.457878315132604,0,Normally Policed
450190027022,94,26,29,1450,17.93103448275862,64.82758620689654,1397750,54.514430577223095,0,Normally Policed
450190033003,712,187,209,10450,17.89473684210526,68.13397129186603,1408200,54.92199687987519,0,Normally Policed
450350108201,160,42,47,2350,17.872340425531917,68.08510638297872,1410550,55.01365054602184,0,Normally Policed
450350108071,211,67,75,3750,17.866666666666667,56.266666666666666,1414300,55.159906396255856,0,Normally Policed
450150206001,166,50,56,2800,17.857142857142858,59.28571428571429,1417100,55.26911076443057,0,Normally Policed
450150210001,286,107,120,6000,17.833333333333332,47.66666666666667,1423100,55.503120124804994,0,Normally Policed
450190027021,575,184,207,10350,17.77777777777778,55.55555555555555,1433450,55.90678627145086,0,Normally Policed
450190019021,173,55,62,3100,17.741935483870968,55.80645161290323,1436550,56.02769110764431,0,Normally Policed
450190054002,444,131,148,7400,17.7027027027027,60.0,1443950,56.31630265210609,0,Normally Policed
450350108182,435,139,158,7900,17.59493670886076,55.063291139240505,1451850,56.62441497659907,0,Normally Policed
450190036003,104,21,24,1200,17.5,86.66666666666667,1453050,56.67121684867394,0,Normally Policed
450190039001,71,21,24,1200,17.5,59.166666666666664,1454250,56.71801872074883,0,Normally Policed
450750102003,34,14,16,800,17.5,42.5,1455050,56.74921996879875,0,Normally Policed
450190048001,19,7,8,400,17.5,47.5,1455450,56.76482059282372,0,Normally Policed
450190047014,69,34,39,1950,17.435897435897434,35.38461538461538,1457400,56.840873634945396,0,Normally Policed
450190020053,212,82,95,4750,17.263157894736842,44.63157894736842,1462150,57.02613104524181,0,Normally Policed
450190031103,610,175,203,10150,17.241379310344826,60.09852216748769,1472300,57.421996879875195,0,Normally Policed
450190054003,239,87,101,5050,17.22772277227723,47.32673267326733,1477350,57.618954758190334,0,Normally Policed
450190020052,72,31,36,1800,17.22222222222222,40.0,1479150,57.689157566302654,0,Normally Policed
450350108192,41,12,14,700,17.142857142857142,58.57142857142857,1479850,57.71645865834634,0,Normally Policed
450190025025,382,94,110,5500,17.09090909090909,69.45454545454545,1485350,57.93096723868955,0,Normally Policed
450350105031,68,29,34,1700,17.058823529411764,40.0,1487050,57.997269890795636,0,Normally Policed
450190047021,62,23,27,1350,17.037037037037038,45.925925925925924,1488400,58.049921996879874,0,Normally Policed
450190031113,413,108,127,6350,17.00787401574803,65.03937007874015,1494750,58.29758190327613,0,Normally Policed
450190049011,28,11,13,650,16.923076923076923,43.07692307692307,1495400,58.32293291731669,0,Normally Policed
450190015002,139,43,51,2550,16.862745098039213,54.50980392156863,1497950,58.42238689547582,0,Normally Policed
450190001003,36,10,12,600,16.666666666666668,60.0,1498550,58.445787831513265,0,Normally Policed
450150209041,72,25,30,1500,16.666666666666668,48.0,1500050,58.50429017160687,0,Normally Policed
450350108011,70,30,36,1800,16.666666666666668,38.88888888888889,1501850,58.57449297971918,0,Normally Policed
450350101001,17,5,6,300,16.666666666666668,56.666666666666664,1502150,58.58619344773791,0,Normally Policed
450299703003,12,5,6,300,16.666666666666668,40.0,1502450,58.59789391575663,0,Normally Policed
450190031142,192,44,53,2650,16.60377358490566,72.45283018867924,1505100,58.70124804992199,0,Normally Policed
450190051002,51,23,28,1400,16.428571428571427,36.42857142857143,1506500,58.755850234009365,0,Normally Policed
450350105053,51,18,22,1100,16.363636363636363,46.36363636363637,1507600,58.798751950078,0,Normally Policed
450190056001,148,49,61,3050,16.065573770491802,48.52459016393443,1510650,58.917706708268334,0,Normally Policed
450299703001,8,4,5,250,16.0,32.0,1510900,58.92745709828393,0,Normally Policed
450190024001,159,48,60,3000,16.0,53.0,1513900,59.04446177847114,0,Normally Policed
450190032001,25,8,10,500,16.0,50.0,1514400,59.06396255850234,0,Normally Policed
450190046131,22,12,15,750,16.0,29.333333333333332,1515150,59.093213728549145,0,Normally Policed
450750102002,10,4,5,250,16.0,40.0,1515400,59.102964118564735,0,Normally Policed
450350108191,111,32,40,2000,16.0,55.5,1517400,59.180967238689554,0,Normally Policed
450190031151,136,49,62,3100,15.806451612903228,43.87096774193548,1520500,59.301872074883,0,Normally Policed
450190047011,37,15,19,950,15.789473684210527,38.94736842105263,1521450,59.33892355694228,0,Normally Policed
450190057004,39,15,19,950,15.789473684210527,41.05263157894737,1522400,59.37597503900156,0,Normally Policed
450150205062,415,114,145,7250,15.72413793103448,57.241379310344826,1529650,59.658736349453974,0,Normally Policed
450150201011,140,47,60,3000,15.666666666666666,46.66666666666667,1532650,59.77574102964118,0,Normally Policed
450350108151,51,18,23,1150,15.65217391304348,44.347826086956516,1533800,59.82059282371295,0,Normally Policed
450190025022,346,97,124,6200,15.64516129032258,55.80645161290323,1540000,60.06240249609984,0,Normally Policed
450190046062,61,25,32,1600,15.625,38.125,1541600,60.124804992199685,0,Normally Policed
450190031114,237,52,67,3350,15.522388059701491,70.74626865671642,1544950,60.25546021840874,0,Normally Policed
450190035001,134,38,49,2450,15.510204081632654,54.69387755102041,1547400,60.35101404056162,0,Normally Policed
450190046121,71,31,40,2000,15.5,35.5,1549400,60.42901716068643,0,Normally Policed
450150208041,412,117,151,7550,15.496688741721854,54.569536423841065,1556950,60.72347893915757,0,Normally Policed
450630206011,25,10,13,650,15.384615384615385,38.46153846153847,1557600,60.748829953198126,0,Normally Policed
450190034004,695,202,264,13200,15.303030303030303,52.65151515151515,1570800,61.26365054602184,0,Normally Policed
450190037002,713,192,251,12550,15.298804780876495,56.81274900398407,1583350,61.753120124804994,0,Normally Policed
450150208113,148,37,49,2450,15.10204081632653,60.40816326530612,1585800,61.848673946957874,0,Normally Policed
450190009001,242,66,88,4400,15.0,55.0,1590200,62.02028081123245,0,Normally Policed
450099602004,11,3,4,200,15.0,55.0,1590400,62.028081123244924,0,Normally Policed
450750106001,8,3,4,200,15.0,40.0,1590600,62.03588143525741,0,Normally Policed
450539502023,11,3,4,200,15.0,55.0,1590800,62.043681747269886,0,Normally Policed
450150207242,10,3,4,200,15.0,50.0,1591000,62.05148205928237,0,Normally Policed
450350108171,61,21,28,1400,15.0,43.57142857142858,1592400,62.10608424336973,0,Normally Policed
450350108202,118,38,51,2550,14.901960784313726,46.27450980392157,1594950,62.20553822152887,0,Normally Policed
450190046082,147,40,54,2700,14.814814814814815,54.44444444444444,1597650,62.310842433697346,0,Normally Policed
450190057003,67,26,36,1800,14.444444444444445,37.22222222222222,1599450,62.38104524180967,0,Normally Policed
450190031071,235,65,90,4500,14.444444444444445,52.22222222222223,1603950,62.556552262090484,0,Normally Policed
450150202021,169,41,57,2850,14.385964912280702,59.29824561403509,1606800,62.667706708268334,0,Normally Policed
450190039003,210,60,84,4200,14.285714285714285,50.0,1611000,62.83151326053043,0,Normally Policed
450190026042,238,73,103,5150,14.174757281553399,46.213592233009706,1616150,63.0323712948518,0,Normally Policed
450190050004,197,47,68,3400,13.823529411764707,57.94117647058823,1619550,63.16497659906396,0,Normally Policed
450190016001,44,11,16,800,13.75,55.0,1620350,63.19617784711389,0,Normally Policed
450190031141,527,149,217,10850,13.732718894009217,48.57142857142857,1631200,63.61934477379096,0,Normally Policed
450190030001,49,17,25,1250,13.6,39.199999999999996,1632450,63.66809672386895,0,Normally Policed
450190011002,162,44,65,3250,13.538461538461538,49.84615384615385,1635700,63.79485179407176,0,Normally Policed
450899709001,5,2,3,150,13.333333333333334,33.333333333333336,1635850,63.800702028081126,0,Normally Policed
450439202013,7,2,3,150,13.333333333333334,46.66666666666667,1636000,63.80655226209049,0,Normally Policed
450439206001,4,2,3,150,13.333333333333334,26.666666666666668,1636150,63.81240249609984,0,Normally Policed
450439206004,5,2,3,150,13.333333333333334,33.333333333333336,1636300,63.8182527301092,0,Normally Policed
450119705001,6,2,3,150,13.333333333333334,40.0,1636450,63.824102964118566,0,Normally Policed
450510505003,4,2,3,150,13.333333333333334,26.666666666666668,1636600,63.82995319812792,0,Normally Policed
450299706004,8,2,3,150,13.333333333333334,53.333333333333336,1636750,63.83580343213728,0,Normally Policed
450630208051,9,2,3,150,13.333333333333334,60.0,1636900,63.84165366614665,0,Normally Policed
450190031073,495,126,194,9700,12.989690721649485,51.03092783505154,1646600,64.21996879875195,0,Normally Policed
450190026125,249,74,114,5700,12.982456140350877,43.68421052631579,1652300,64.44227769110765,0,Normally Policed
450150209031,285,79,122,6100,12.950819672131148,46.72131147540984,1658400,64.6801872074883,0,Normally Policed
450150204042,53,16,25,1250,12.8,42.4,1659650,64.7289391575663,0,Normally Policed
None,31423,10950,17219,860950,12.718508624194206,36.49805447470817,2520600,98.30733229329172,0,Normally Policed
450190020071,40,12,19,950,12.631578947368421,42.10526315789473,2521550,98.34438377535102,0,Normally Policed
450299705003,18,5,8,400,12.5,45.0,2521950,98.35998439937597,0,Normally Policed
450190030003,17,5,8,400,12.5,42.5,2522350,98.37558502340093,0,Normally Policed
450190011001,70,23,38,1900,12.105263157894736,36.84210526315789,2524250,98.4496879875195,0,Normally Policed
450190023001,121,26,43,2150,12.093023255813954,56.27906976744186,2526400,98.53354134165366,0,Normally Policed
450790104081,6,3,5,250,12.0,24.0,2526650,98.54329173166927,0,Normally Policed
450190046072,12,6,10,500,12.0,24.0,2527150,98.56279251170047,0,Normally Policed
450439208001,14,3,5,250,12.0,56.0,2527400,98.57254290171606,0,Normally Policed
450190028022,36,6,10,500,12.0,72.0,2527900,98.59204368174727,0,Normally Policed
450350108172,86,22,37,1850,11.891891891891891,46.486486486486484,2529750,98.66419656786272,0,Normally Policed
450190026123,125,28,48,2400,11.666666666666668,52.083333333333336,2532150,98.75780031201248,0,Normally Policed
450190046085,60,14,24,1200,11.666666666666668,50.0,2533350,98.80460218408736,0,Normally Policed
450190026124,71,18,31,1550,11.612903225806452,45.806451612903224,2534900,98.86505460218409,0,Normally Policed
450750102004,13,4,7,350,11.428571428571429,37.142857142857146,2535250,98.87870514820592,0,Normally Policed
450299706003,17,4,7,350,11.428571428571429,48.57142857142857,2535600,98.89235569422777,0,Normally Policed
450190046073,34,11,20,1000,11.0,34.0,2536600,98.93135725429018,0,Normally Policed
450750102001,58,8,15,750,10.666666666666666,77.33333333333334,2537350,98.96060842433697,0,Normally Policed
450190050003,87,25,47,2350,10.638297872340425,37.02127659574468,2539700,99.05226209048362,0,Normally Policed
450750101003,65,12,23,1150,10.434782608695652,56.52173913043478,2540850,99.09711388455537,0,Normally Policed
450439205011,4,1,2,100,10.0,40.0,2540950,99.10101404056162,0,Normally Policed
450850004001,4,1,2,100,10.0,40.0,2541050,99.10491419656786,0,Normally Policed
450510504021,5,1,2,100,10.0,50.0,2541150,99.1088143525741,0,Normally Policed
450070117002,3,1,2,100,10.0,30.0,2541250,99.11271450858035,0,Normally Policed
450790104131,3,1,2,100,10.0,30.0,2541350,99.11661466458659,0,Normally Policed
450630212042,3,1,2,100,10.0,30.0,2541450,99.12051482059282,0,Normally Policed
450150207251,5,2,4,200,10.0,25.0,2541650,99.12831513260531,0,Normally Policed
450499204001,4,1,2,100,10.0,40.0,2541750,99.13221528861155,0,Normally Policed
450790119012,3,1,2,100,10.0,30.0,2541850,99.13611544461779,0,Normally Policed
450679501001,3,1,2,100,10.0,30.0,2541950,99.14001560062403,0,Normally Policed
450750105001,3,1,2,100,10.0,30.0,2542050,99.14391575663026,0,Normally Policed
450499204004,5,1,2,100,10.0,50.0,2542150,99.1478159126365,0,Normally Policed
450099602001,3,1,2,100,10.0,30.0,2542250,99.15171606864274,0,Normally Policed
450130002003,2,1,2,100,10.0,20.0,2542350,99.155616224649,0,Normally Policed
450130009011,4,1,2,100,10.0,40.0,2542450,99.15951638065522,0,Normally Policed
450439206007,9,2,4,200,10.0,45.0,2542650,99.16731669266771,0,Normally Policed
450410002023,3,1,2,100,10.0,30.0,2542750,99.17121684867395,0,Normally Policed
450830220051,3,1,2,100,10.0,30.0,2542850,99.17511700468019,0,Normally Policed
450750101001,5,2,4,200,10.0,25.0,2543050,99.18291731669267,0,Normally Policed
450790110001,6,1,2,100,10.0,60.0,2543150,99.1868174726989,0,Normally Policed
450350106061,15,4,8,400,10.0,37.5,2543550,99.20241809672386,0,Normally Policed
450410018001,2,1,2,100,10.0,20.0,2543650,99.20631825273011,0,Normally Policed
450130005011,6,1,2,100,10.0,60.0,2543750,99.21021840873635,0,Normally Policed
450070103001,2,1,2,100,10.0,20.0,2543850,99.21411856474259,0,Normally Policed
450559709041,2,1,2,100,10.0,20.0,2543950,99.21801872074883,0,Normally Policed
450299701002,3,1,2,100,10.0,30.0,2544050,99.22191887675507,0,Normally Policed
450899704003,3,1,2,100,10.0,30.0,2544150,99.22581903276131,0,Normally Policed
450190021052,10,4,8,400,10.0,25.0,2544550,99.24141965678626,0,Normally Policed
450899702002,3,1,2,100,10.0,30.0,2544650,99.24531981279252,0,Normally Policed
450630205113,2,1,2,100,10.0,20.0,2544750,99.24921996879876,0,Normally Policed
450790101031,3,1,2,100,10.0,30.0,2544850,99.253120124805,0,Normally Policed
450630206014,5,1,2,100,10.0,50.0,2544950,99.25702028081123,0,Normally Policed
450790103081,2,1,2,100,10.0,20.0,2545050,99.26092043681747,0,Normally Policed
450790114041,3,1,2,100,10.0,30.0,2545150,99.26482059282371,0,Normally Policed
450850018021,4,1,2,100,10.0,40.0,2545250,99.26872074882995,0,Normally Policed
450070112011,5,1,2,100,10.0,50.0,2545350,99.2726209048362,0,Normally Policed
450850018022,3,1,2,100,10.0,30.0,2545450,99.27652106084244,0,Normally Policed
450630209031,3,1,2,100,10.0,30.0,2545550,99.28042121684867,0,Normally Policed
450630210141,2,1,2,100,10.0,20.0,2545650,99.2843213728549,0,Normally Policed
450850017044,3,1,2,100,10.0,30.0,2545750,99.28822152886116,0,Normally Policed
450510513012,3,1,2,100,10.0,30.0,2545850,99.2921216848674,0,Normally Policed
450790028001,4,1,2,100,10.0,40.0,2545950,99.29602184087364,0,Normally Policed
450279604002,2,1,2,100,10.0,20.0,2546050,99.29992199687987,0,Normally Policed
450630209041,2,1,2,100,10.0,20.0,2546150,99.30382215288611,0,Normally Policed
450630203001,10,1,2,100,10.0,100.0,2546250,99.30772230889235,0,Normally Policed
450030216023,3,1,2,100,10.0,30.0,2546350,99.31162246489859,0,Normally Policed
450150209043,58,13,28,1400,9.285714285714286,41.42857142857142,2547750,99.36622464898596,0,Normally Policed
450190048002,9,4,9,450,8.88888888888889,20.0,2548200,99.38377535101404,0,Normally Policed
450190026043,8,2,5,250,8.0,32.0,2548450,99.39352574102965,0,Normally Policed
450190049022,23,4,10,500,8.0,46.0,2548950,99.41302652106084,0,Normally Policed
450190035003,38,6,16,800,7.5,47.5,2549750,99.44422776911075,0,Normally Policed
450750116001,3,1,3,150,6.666666666666667,20.0,2549900,99.45007800312013,0,Normally Policed
450850018023,5,1,3,150,6.666666666666667,33.333333333333336,2550050,99.45592823712948,0,Normally Policed
450299703004,4,1,3,150,6.666666666666667,26.666666666666668,2550200,99.46177847113886,0,Normally Policed
450899708011,9,1,4,200,5.0,45.0,2550400,99.46957878315132,0,Normally Policed
450439201003,10,1,4,200,5.0,50.0,2550600,99.47737909516381,0,Normally Policed
450439202012,6,1,4,200,5.0,30.0,2550800,99.48517940717629,0,Normally Policed
450399603001,1,0,1,50,0.0,20.0,2550850,99.48712948517941,0,Normally Policed
450790112021,2,0,1,50,0.0,40.0,2550900,99.48907956318253,0,Normally Policed
450790113015,1,0,1,50,0.0,20.0,2550950,99.49102964118565,0,Normally Policed
450790114042,3,0,1,50,0.0,60.0,2551000,99.49297971918877,0,Normally Policed
450379705021,1,0,1,50,0.0,20.0,2551050,99.49492979719189,0,Normally Policed
450790113044,1,0,1,50,0.0,20.0,2551100,99.496879875195,0,Normally Policed
450190021042,2,0,2,100,0.0,20.0,2551200,99.50078003120126,0,Normally Policed
450279608013,1,0,1,50,0.0,20.0,2551250,99.50273010920438,0,Normally Policed
450410010002,2,0,1,50,0.0,40.0,2551300,99.50468018720748,0,Normally Policed
450790112012,2,0,2,100,0.0,20.0,2551400,99.50858034321372,0,Normally Policed
450410015032,1,0,1,50,0.0,20.0,2551450,99.51053042121684,0,Normally Policed
450070107002,1,0,1,50,0.0,20.0,2551500,99.51248049921998,0,Normally Policed
450439201002,1,0,1,50,0.0,20.0,2551550,99.5144305772231,0,Normally Policed
450410023003,1,0,1,50,0.0,20.0,2551600,99.51638065522621,0,Normally Policed
450410023002,2,0,1,50,0.0,40.0,2551650,99.51833073322933,0,Normally Policed
450410020003,1,0,1,50,0.0,20.0,2551700,99.52028081123245,0,Normally Policed
450070104012,1,0,1,50,0.0,20.0,2551750,99.52223088923557,0,Normally Policed
450790104091,2,0,1,50,0.0,40.0,2551800,99.52418096723868,0,Normally Policed
450410015061,3,0,1,50,0.0,60.0,2551850,99.52613104524181,0,Normally Policed
450790104113,1,0,1,50,0.0,20.0,2551900,99.52808112324493,0,Normally Policed
450790114122,1,0,1,50,0.0,20.0,2551950,99.53003120124805,0,Normally Policed
450399603002,1,0,1,50,0.0,20.0,2552000,99.53198127925117,0,Normally Policed
450790105012,1,0,1,50,0.0,20.0,2552050,99.53393135725429,0,Normally Policed
450070101023,1,0,1,50,0.0,20.0,2552100,99.53588143525741,0,Normally Policed
450790107012,3,0,1,50,0.0,60.0,2552150,99.53783151326053,0,Normally Policed
450070008002,4,0,2,100,0.0,40.0,2552250,99.54173166926678,0,Normally Policed
450070006003,1,0,1,50,0.0,20.0,2552300,99.54368174726989,0,Normally Policed
450030205002,1,0,1,50,0.0,20.0,2552350,99.545631825273,0,Normally Policed
450790108033,1,0,1,50,0.0,20.0,2552400,99.54758190327613,0,Normally Policed
450410004003,1,0,1,50,0.0,20.0,2552450,99.54953198127924,0,Normally Policed
450399605002,1,0,1,50,0.0,20.0,2552500,99.55148205928236,0,Normally Policed
450790114112,3,0,1,50,0.0,60.0,2552550,99.5534321372855,0,Normally Policed
450830213023,5,0,2,100,0.0,50.0,2552650,99.55733229329174,0,Normally Policed
450790114142,9,0,1,50,0.0,180.0,2552700,99.55928237129486,0,Normally Policed
450830229003,1,0,1,50,0.0,20.0,2552750,99.56123244929798,0,Normally Policed
450310114002,2,0,1,50,0.0,40.0,2552800,99.5631825273011,0,Normally Policed
450030220024,1,0,1,50,0.0,20.0,2552850,99.56513260530421,0,Normally Policed
450850001002,6,0,1,50,0.0,120.0,2552900,99.56708268330733,0,Normally Policed
450310113004,1,0,1,50,0.0,20.0,2552950,99.56903276131045,0,Normally Policed
450850004002,1,0,1,50,0.0,20.0,2553000,99.57098283931357,0,Normally Policed
450850005001,1,0,1,50,0.0,20.0,2553050,99.57293291731669,0,Normally Policed
450850006002,1,0,1,50,0.0,20.0,2553100,99.57488299531981,0,Normally Policed
450279601001,1,0,1,50,0.0,20.0,2553150,99.57683307332293,0,Normally Policed
450030220012,4,0,1,50,0.0,80.0,2553200,99.57878315132605,0,Normally Policed
450310113001,1,0,1,50,0.0,20.0,2553250,99.58073322932918,0,Normally Policed
450030219004,1,0,1,50,0.0,20.0,2553300,99.5826833073323,0,Normally Policed
450030218003,1,0,1,50,0.0,20.0,2553350,99.58463338533541,0,Normally Policed
450030218001,2,0,1,50,0.0,40.0,2553400,99.58658346333853,0,Normally Policed
450310103002,2,0,1,50,0.0,40.0,2553450,99.58853354134165,0,Normally Policed
450850017041,1,0,1,50,0.0,20.0,2553500,99.59048361934477,0,Normally Policed
450030216012,1,0,1,50,0.0,20.0,2553550,99.5924336973479,0,Normally Policed
450279606001,1,0,1,50,0.0,20.0,2553600,99.59438377535102,0,Normally Policed
450030214005,2,0,1,50,0.0,40.0,2553650,99.59633385335414,0,Normally Policed
450899701002,1,0,1,50,0.0,20.0,2553700,99.59828393135726,0,Normally Policed
450899701003,1,0,1,50,0.0,20.0,2553750,99.60023400936038,0,Normally Policed
450899703005,2,0,1,50,0.0,40.0,2553800,99.6021840873635,0,Normally Policed
450899706002,1,0,1,50,0.0,20.0,2553850,99.60413416536662,0,Normally Policed
450279607013,1,0,1,50,0.0,20.0,2553900,99.60608424336974,0,Normally Policed
450279608023,10,0,1,50,0.0,200.0,2553950,99.60803432137286,0,Normally Policed
450030214001,1,0,1,50,0.0,20.0,2554000,99.60998439937597,0,Normally Policed
450830233021,1,0,1,50,0.0,20.0,2554050,99.6119344773791,0,Normally Policed
